file_name,start,end,classID,class
b'Take You - Vibe Tracks.mp3',15,35,6,romantico
b'Take You - Vibe Tracks.mp3',30,50,6,romantico
b'Take You - Vibe Tracks.mp3',45,65,6,romantico
b'Take You - Vibe Tracks.mp3',60,80,6,romantico
b'Take You - Vibe Tracks.mp3',75,95,6,romantico
b'Take You - Vibe Tracks.mp3',90,110,6,romantico
b'Take You - Vibe Tracks.mp3',105,125,6,romantico
b'Take You - Vibe Tracks.mp3',120,140,6,romantico
b'Take You - Vibe Tracks.mp3',135,155,6,romantico
b'Take You - Vibe Tracks.mp3',150,170,6,romantico
b'Take You - Vibe Tracks.mp3',165,185,6,romantico
b'Take You - Vibe Tracks.mp3',180,200,6,romantico
b'Take You - Vibe Tracks.mp3',195,215,6,romantico
b'Tango de la Noche - Wayne Jones.mp3',0,20,6,romantico
b'Tango de la Noche - Wayne Jones.mp3',15,35,6,romantico
b'Tango de la Noche - Wayne Jones.mp3',30,50,6,romantico
b'Tango de la Noche - Wayne Jones.mp3',45,65,6,romantico
b'Tango de la Noche - Wayne Jones.mp3',60,80,6,romantico
b'Tango de la Noche - Wayne Jones.mp3',75,95,6,romantico
b'Tango Mango - Quincas Moreira.mp3',0,20,6,romantico
b'Tango Mango - Quincas Moreira.mp3',15,35,6,romantico
b'Tango Mango - Quincas Moreira.mp3',30,50,6,romantico
b'Tango Mango - Quincas Moreira.mp3',45,65,6,romantico
b'Tango Mango - Quincas Moreira.mp3',60,80,6,romantico
b'Tango Mango - Quincas Moreira.mp3',75,95,6,romantico
b'Tango Mango - Quincas Moreira.mp3',90,110,6,romantico
b'Tango Mango - Quincas Moreira.mp3',105,125,6,romantico
b'Tea Time - Ofshane.mp3',0,20,6,romantico
b'Tea Time - Ofshane.mp3',15,35,6,romantico
b'Tea Time - Ofshane.mp3',30,50,6,romantico
b'Tea Time - Ofshane.mp3',45,65,6,romantico
b'Tea Time - Ofshane.mp3',60,80,6,romantico
b'Tea Time - Ofshane.mp3',75,95,6,romantico
b'Tea Time - Ofshane.mp3',90,110,6,romantico
b'Tea Time - Ofshane.mp3',105,125,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',0,20,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',15,35,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',30,50,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',45,65,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',60,80,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',75,95,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',90,110,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',105,125,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',120,140,6,romantico
b'Terrier Waltz - Nat Keefe with The Bow Ties.mp3',135,155,6,romantico
b'The Bachelors - United States Marine Band.mp3',0,20,6,romantico
b'The Bachelors - United States Marine Band.mp3',15,35,6,romantico
b'The Bachelors - United States Marine Band.mp3',30,50,6,romantico
b'The Bachelors - United States Marine Band.mp3',45,65,6,romantico
b'The Bachelors - United States Marine Band.mp3',60,80,6,romantico
b'The Bachelors - United States Marine Band.mp3',75,95,6,romantico
b'The Bachelors - United States Marine Band.mp3',90,110,6,romantico
b'The Bachelors - United States Marine Band.mp3',105,125,6,romantico
b'The Bachelors - United States Marine Band.mp3',120,140,6,romantico
b'The Bachelors - United States Marine Band.mp3',135,155,6,romantico
b'The Bachelors - United States Marine Band.mp3',150,170,6,romantico
b'The Bachelors - United States Marine Band.mp3',165,185,6,romantico
b'The Bachelors - United States Marine Band.mp3',180,200,6,romantico
b'The Bachelors - United States Marine Band.mp3',195,215,6,romantico
b'The Bachelors - United States Marine Band.mp3',210,230,6,romantico
b'The Bachelors - United States Marine Band.mp3',225,245,6,romantico
b'The Beauty of Love - Aakash Gandhi.mp3',0,20,6,romantico
b'The Beauty of Love - Aakash Gandhi.mp3',15,35,6,romantico
b'The Beauty of Love - Aakash Gandhi.mp3',30,50,6,romantico
b'The Beauty of Love - Aakash Gandhi.mp3',45,65,6,romantico
b'The Beauty of Love - Aakash Gandhi.mp3',60,80,6,romantico
b'The Beauty of Love - Aakash Gandhi.mp3',75,95,6,romantico
b'The Beauty of Love - Aakash Gandhi.mp3',90,110,6,romantico
b'The Beauty of Love - Aakash Gandhi.mp3',105,125,6,romantico
b'The Light Within - The Westerlies.mp3',0,20,6,romantico
b'The Light Within - The Westerlies.mp3',15,35,6,romantico
b'The Light Within - The Westerlies.mp3',30,50,6,romantico
b'The Light Within - The Westerlies.mp3',45,65,6,romantico
b'The Light Within - The Westerlies.mp3',60,80,6,romantico
b'The Light Within - The Westerlies.mp3',75,95,6,romantico
b'The Light Within - The Westerlies.mp3',90,110,6,romantico
b'The Light Within - The Westerlies.mp3',105,125,6,romantico
b'The Light Within - The Westerlies.mp3',120,140,6,romantico
b'The Light Within - The Westerlies.mp3',135,155,6,romantico
b'The Nexus Riddim - Konrad OldMoney.mp3',0,20,6,romantico
b'The Nexus Riddim - Konrad OldMoney.mp3',15,35,6,romantico
b'The Nexus Riddim - Konrad OldMoney.mp3',30,50,6,romantico
b'The Nexus Riddim - Konrad OldMoney.mp3',45,65,6,romantico
b'The Nexus Riddim - Konrad OldMoney.mp3',60,80,6,romantico
b'The Truth - Anno Domini Beats.mp3',0,20,6,romantico
b'The Truth - Anno Domini Beats.mp3',15,35,6,romantico
b'The Truth - Anno Domini Beats.mp3',30,50,6,romantico
b'The Truth - Anno Domini Beats.mp3',45,65,6,romantico
b'The Truth - Anno Domini Beats.mp3',60,80,6,romantico
b'The Truth - Anno Domini Beats.mp3',75,95,6,romantico
b'The Truth - Anno Domini Beats.mp3',90,110,6,romantico
b'The Truth - Anno Domini Beats.mp3',105,125,6,romantico
b'The Truth - Anno Domini Beats.mp3',120,140,6,romantico
b'The Truth - Anno Domini Beats.mp3',135,155,6,romantico
b'The Wish - Devon Church.mp3',0,20,6,romantico
b'The Wish - Devon Church.mp3',15,35,6,romantico
b'The Wish - Devon Church.mp3',30,50,6,romantico
b'The Wish - Devon Church.mp3',45,65,6,romantico
b'The Wish - Devon Church.mp3',60,80,6,romantico
b'The Wish - Devon Church.mp3',75,95,6,romantico
b'The Wish - Devon Church.mp3',90,110,6,romantico
b'The Wish - Devon Church.mp3',105,125,6,romantico
b'The Wish - Devon Church.mp3',120,140,6,romantico
b'The Wish - Devon Church.mp3',135,155,6,romantico
b'The Wish - Devon Church.mp3',150,170,6,romantico
b'To Loom Is to Love - Mini Vandals.mp3',0,20,6,romantico
b'To Loom Is to Love - Mini Vandals.mp3',15,35,6,romantico
b'To Loom Is to Love - Mini Vandals.mp3',30,50,6,romantico
b'To Loom Is to Love - Mini Vandals.mp3',45,65,6,romantico
b'To Loom Is to Love - Mini Vandals.mp3',60,80,6,romantico
b'To Loom Is to Love - Mini Vandals.mp3',75,95,6,romantico
b'To Loom Is to Love - Mini Vandals.mp3',90,110,6,romantico
b'To Loom Is to Love - The Mini Vandals.mp3',0,20,6,romantico
b'To Loom Is to Love - The Mini Vandals.mp3',15,35,6,romantico
b'To Loom Is to Love - The Mini Vandals.mp3',30,50,6,romantico
b'To Loom Is to Love - The Mini Vandals.mp3',45,65,6,romantico
b'To Loom Is to Love - The Mini Vandals.mp3',60,80,6,romantico
b'To Loom Is to Love - The Mini Vandals.mp3',75,95,6,romantico
b'To Loom Is to Love - The Mini Vandals.mp3',90,110,6,romantico
b'Together With You - JR Tundra.mp3',0,20,6,romantico
b'Together With You - JR Tundra.mp3',15,35,6,romantico
b'Together With You - JR Tundra.mp3',30,50,6,romantico
b'Together With You - JR Tundra.mp3',45,65,6,romantico
b'Together With You - JR Tundra.mp3',60,80,6,romantico
b'Together With You - JR Tundra.mp3',75,95,6,romantico
b'Together With You - JR Tundra.mp3',90,110,6,romantico
b'Together With You - JR Tundra.mp3',105,125,6,romantico
b'Together With You - JR Tundra.mp3',120,140,6,romantico
b'Together With You - JR Tundra.mp3',135,155,6,romantico
b'Together With You - JR Tundra.mp3',150,170,6,romantico
b'Together With You - JR Tundra.mp3',165,185,6,romantico
b'Together With You - JR Tundra.mp3',180,200,6,romantico
b'Together With You - JR Tundra.mp3',195,215,6,romantico
b'Tonight Is Never - White Hex.mp3',0,20,6,romantico
b'Tonight Is Never - White Hex.mp3',15,35,6,romantico
b'Tonight Is Never - White Hex.mp3',30,50,6,romantico
b'Tonight Is Never - White Hex.mp3',45,65,6,romantico
b'Tonight Is Never - White Hex.mp3',60,80,6,romantico
b'Tonight Is Never - White Hex.mp3',75,95,6,romantico
b'Tonight Is Never - White Hex.mp3',90,110,6,romantico
b'Tonight Is Never - White Hex.mp3',105,125,6,romantico
b'Tonight Is Never - White Hex.mp3',120,140,6,romantico
b'Tonight Is Never - White Hex.mp3',135,155,6,romantico
b'Tonight Is Never - White Hex.mp3',150,170,6,romantico
b'Touching Moment - Wayne Jones.mp3',0,20,6,romantico
b'Touching Moment - Wayne Jones.mp3',15,35,6,romantico
b'Touching Moment - Wayne Jones.mp3',30,50,6,romantico
b'Touching Moment - Wayne Jones.mp3',45,65,6,romantico
b'Touching Moment - Wayne Jones.mp3',60,80,6,romantico
b'Touching Moment - Wayne Jones.mp3',75,95,6,romantico
b'Touching Moment - Wayne Jones.mp3',90,110,6,romantico
b'Touching Moment - Wayne Jones.mp3',105,125,6,romantico
b'Touching Moment - Wayne Jones.mp3',120,140,6,romantico
b'Trieste - Josh Lippi & The Overtimers.mp3',0,20,6,romantico
b'Trieste - Josh Lippi & The Overtimers.mp3',15,35,6,romantico
b'Trieste - Josh Lippi & The Overtimers.mp3',30,50,6,romantico
b'Trieste - Josh Lippi & The Overtimers.mp3',45,65,6,romantico
b'Trieste - Josh Lippi & The Overtimers.mp3',60,80,6,romantico
b'Trieste - Josh Lippi & The Overtimers.mp3',75,95,6,romantico
b'True Messiah - DJ Freedem.mp3',0,20,6,romantico
b'True Messiah - DJ Freedem.mp3',15,35,6,romantico
b'True Messiah - DJ Freedem.mp3',30,50,6,romantico
b'True Messiah - DJ Freedem.mp3',45,65,6,romantico
b'True Messiah - DJ Freedem.mp3',60,80,6,romantico
b'True Messiah - DJ Freedem.mp3',75,95,6,romantico
b'True Messiah - DJ Freedem.mp3',90,110,6,romantico
b'True Messiah - DJ Freedem.mp3',105,125,6,romantico
b'True Messiah - DJ Freedem.mp3',120,140,6,romantico
b'True Messiah - DJ Freedem.mp3',135,155,6,romantico
b'Tumbling Down Clouds - NoMBe.mp3',0,20,6,romantico
b'Tumbling Down Clouds - NoMBe.mp3',15,35,6,romantico
b'Tumbling Down Clouds - NoMBe.mp3',30,50,6,romantico
b'Tumbling Down Clouds - NoMBe.mp3',45,65,6,romantico
b'Tumbling Down Clouds - NoMBe.mp3',60,80,6,romantico
b'Tumbling Down Clouds - NoMBe.mp3',75,95,6,romantico
b'Unavailable - Causmic.mp3',0,20,6,romantico
b'Unavailable - Causmic.mp3',15,35,6,romantico
b'Unavailable - Causmic.mp3',30,50,6,romantico
b'Unavailable - Causmic.mp3',45,65,6,romantico
b'Unavailable - Causmic.mp3',60,80,6,romantico
b'Unavailable - Causmic.mp3',75,95,6,romantico
b'Unavailable - Causmic.mp3',90,110,6,romantico
b'Unavailable - Causmic.mp3',105,125,6,romantico
b'Unavailable - Causmic.mp3',120,140,6,romantico
b'Unavailable - Causmic.mp3',135,155,6,romantico
b'Unavailable - Causmic.mp3',150,170,6,romantico
b'Unavailable - Causmic.mp3',165,185,6,romantico
b'Unrequited - Asher Fulero.mp3',0,20,6,romantico
b'Unrequited - Asher Fulero.mp3',15,35,6,romantico
b'Unrequited - Asher Fulero.mp3',30,50,6,romantico
b'Unrequited - Asher Fulero.mp3',45,65,6,romantico
b'Unrequited - Asher Fulero.mp3',60,80,6,romantico
b'Unrequited - Asher Fulero.mp3',75,95,6,romantico
b'Unrequited - Asher Fulero.mp3',90,110,6,romantico
b'Unrequited - Asher Fulero.mp3',105,125,6,romantico
b'Unrequited - Asher Fulero.mp3',120,140,6,romantico
b'Vaquero Perdido - Mini Vandals.mp3',0,20,6,romantico
b'Vaquero Perdido - Mini Vandals.mp3',15,35,6,romantico
b'Vaquero Perdido - Mini Vandals.mp3',30,50,6,romantico
b'Vaquero Perdido - Mini Vandals.mp3',45,65,6,romantico
b'Vaquero Perdido - Mini Vandals.mp3',60,80,6,romantico
b'Vaquero Perdido - Mini Vandals.mp3',75,95,6,romantico
b'Vaquero Perdido - Mini Vandals.mp3',90,110,6,romantico
b'Vaquero Perdido - Mini Vandals.mp3',105,125,6,romantico
b'Vaquero Perdido - Mini Vandals.mp3',120,140,6,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',0,20,6,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',15,35,6,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',30,50,6,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',45,65,6,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',60,80,6,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',75,95,6,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',90,110,6,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',105,125,6,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',120,140,6,romantico
b'Waltz For You - Reed Mathis.mp3',0,20,6,romantico
b'Waltz For You - Reed Mathis.mp3',15,35,6,romantico
b'Waltz For You - Reed Mathis.mp3',30,50,6,romantico
b'Waltz For You - Reed Mathis.mp3',45,65,6,romantico
b'Waltz For You - Reed Mathis.mp3',60,80,6,romantico
b'Waltz For You - Reed Mathis.mp3',75,95,6,romantico
b'Waltz For You - Reed Mathis.mp3',90,110,6,romantico
b'Waltz For You - Reed Mathis.mp3',105,125,6,romantico
b'Waltz For You - Reed Mathis.mp3',120,140,6,romantico
b'Waltz For You - Reed Mathis.mp3',135,155,6,romantico
b'Waltz For You - Reed Mathis.mp3',150,170,6,romantico
b'Waltz For You - Reed Mathis.mp3',165,185,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',0,20,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',15,35,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',30,50,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',45,65,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',60,80,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',75,95,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',90,110,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',105,125,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',120,140,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',135,155,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',150,170,6,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',165,185,6,romantico
b'Wander Into - ann annie.mp3',0,20,6,romantico
b'Wander Into - ann annie.mp3',15,35,6,romantico
b'Wander Into - ann annie.mp3',30,50,6,romantico
b'Wander Into - ann annie.mp3',45,65,6,romantico
b'Wander Into - ann annie.mp3',60,80,6,romantico
b'Wander Into - ann annie.mp3',75,95,6,romantico
b'Wander Into - ann annie.mp3',90,110,6,romantico
b'Wander Into - ann annie.mp3',105,125,6,romantico
b'Wander Into - ann annie.mp3',120,140,6,romantico
b'Wander Into - ann annie.mp3',135,155,6,romantico
b'Wander Into - ann annie.mp3',150,170,6,romantico
b'Where Am I - Text Me Records.mp3',0,20,6,romantico
b'Where Am I - Text Me Records.mp3',15,35,6,romantico
b'Where Am I - Text Me Records.mp3',30,50,6,romantico
b'Where Am I - Text Me Records.mp3',45,65,6,romantico
b'Where Am I - Text Me Records.mp3',60,80,6,romantico
b'Where Am I - Text Me Records.mp3',75,95,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',0,20,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',15,35,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',30,50,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',45,65,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',60,80,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',75,95,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',90,110,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',105,125,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',120,140,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',135,155,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',150,170,6,romantico
b'Whirlwind Love - Unicorn Heads.mp3',165,185,6,romantico
b'Who Am I - Text Me Records.mp3',0,20,6,romantico
b'Who Am I - Text Me Records.mp3',15,35,6,romantico
b'Who Am I - Text Me Records.mp3',30,50,6,romantico
b'Who Am I - Text Me Records.mp3',45,65,6,romantico
b'Who Am I - Text Me Records.mp3',60,80,6,romantico
b'Who Am I - Text Me Records.mp3',75,95,6,romantico
b'Who Am I - Text Me Records.mp3',90,110,6,romantico
b'Wigs - Riot.mp3',0,20,6,romantico
b'Wigs - Riot.mp3',15,35,6,romantico
b'Wigs - Riot.mp3',30,50,6,romantico
b'Wigs - Riot.mp3',45,65,6,romantico
b'Wigs - Riot.mp3',60,80,6,romantico
b'Wigs - Riot.mp3',75,95,6,romantico
b'Wigs - Riot.mp3',90,110,6,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',0,20,6,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',15,35,6,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',30,50,6,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',45,65,6,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',60,80,6,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',75,95,6,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',90,110,6,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',105,125,6,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',120,140,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',0,20,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',15,35,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',30,50,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',45,65,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',60,80,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',75,95,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',90,110,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',105,125,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',120,140,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',135,155,6,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',150,170,6,romantico
"b""80's Video Game Death - Sir Cubworth.mp3""",0,20,7,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",15,35,7,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",30,50,7,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",45,65,7,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",60,80,7,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",75,95,7,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",90,110,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',0,20,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',15,35,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',30,50,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',45,65,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',60,80,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',75,95,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',90,110,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',105,125,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',120,140,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',135,155,7,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',150,170,7,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',0,20,7,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',15,35,7,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',30,50,7,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',45,65,7,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',60,80,7,triste
b'After Thought - Density & Time.mp3',0,20,7,triste
b'After Thought - Density & Time.mp3',15,35,7,triste
b'After Thought - Density & Time.mp3',30,50,7,triste
b'After Thought - Density & Time.mp3',45,65,7,triste
b'After Thought - Density & Time.mp3',60,80,7,triste
b'After Thought - Density & Time.mp3',75,95,7,triste
b'After Thought - Density & Time.mp3',90,110,7,triste
b'After Thought - Density & Time.mp3',105,125,7,triste
b'After Thought - Density & Time.mp3',120,140,7,triste
b'After Thought - Density & Time.mp3',135,155,7,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',0,20,7,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',15,35,7,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',30,50,7,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',45,65,7,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',60,80,7,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',75,95,7,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',90,110,7,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',105,125,7,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',120,140,7,triste
b'Alien1963 - Ramzoid.mp3',0,20,7,triste
b'Alien1963 - Ramzoid.mp3',15,35,7,triste
b'Alien1963 - Ramzoid.mp3',30,50,7,triste
b'Alien1963 - Ramzoid.mp3',45,65,7,triste
b'Alien1963 - Ramzoid.mp3',60,80,7,triste
b'Alien1963 - Ramzoid.mp3',75,95,7,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',0,20,7,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',15,35,7,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',30,50,7,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',45,65,7,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',60,80,7,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',75,95,7,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',90,110,7,triste
b'Amazing Grace - Cooper Cannell.mp3',0,20,7,triste
b'Amazing Grace - Cooper Cannell.mp3',15,35,7,triste
b'Amazing Grace - Cooper Cannell.mp3',30,50,7,triste
b'Amazing Grace - Cooper Cannell.mp3',45,65,7,triste
b'Amazing Grace - Cooper Cannell.mp3',60,80,7,triste
b'Amazing Grace - Cooper Cannell.mp3',75,95,7,triste
b'Amazing Grace - Cooper Cannell.mp3',90,110,7,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',0,20,7,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',15,35,7,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',30,50,7,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',45,65,7,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',60,80,7,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',75,95,7,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',90,110,7,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',105,125,7,triste
b'Androids Always Escape - Chris Zabriskie.mp3',0,20,7,triste
b'Androids Always Escape - Chris Zabriskie.mp3',15,35,7,triste
b'Androids Always Escape - Chris Zabriskie.mp3',30,50,7,triste
b'Androids Always Escape - Chris Zabriskie.mp3',45,65,7,triste
b'Androids Always Escape - Chris Zabriskie.mp3',60,80,7,triste
b'Anguish - Kevin MacLeod.mp3',0,20,7,triste
b'Anguish - Kevin MacLeod.mp3',15,35,7,triste
b'Anguish - Kevin MacLeod.mp3',30,50,7,triste
b'Anguish - Kevin MacLeod.mp3',45,65,7,triste
b'Anguish - Kevin MacLeod.mp3',60,80,7,triste
b'Anguish - Kevin MacLeod.mp3',75,95,7,triste
b'Anguish - Kevin MacLeod.mp3',90,110,7,triste
b'Anguish - Kevin MacLeod.mp3',105,125,7,triste
b'Anguish - Kevin MacLeod.mp3',120,140,7,triste
b'Anguish - Kevin MacLeod.mp3',135,155,7,triste
b'Anguish - Kevin MacLeod.mp3',150,170,7,triste
b'Anguish - Kevin MacLeod.mp3',165,185,7,triste
b'Anguish - Kevin MacLeod.mp3',180,200,7,triste
b'Anguish - Kevin MacLeod.mp3',195,215,7,triste
b'Anguish - Kevin MacLeod.mp3',210,230,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',0,20,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',15,35,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',30,50,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',45,65,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',60,80,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',75,95,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',90,110,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',105,125,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',120,140,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',135,155,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',150,170,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',165,185,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',180,200,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',195,215,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',210,230,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',225,245,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',240,260,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',255,275,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',270,290,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',285,305,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',300,320,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',315,335,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',330,350,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',345,365,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',360,380,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',375,395,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',390,410,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',405,425,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',420,440,7,triste
b'Atrus Groovmacher - Max McFerren.mp3',435,455,7,triste
b'Aurora Currents - Asher Fulero.mp3',0,20,7,triste
b'Aurora Currents - Asher Fulero.mp3',15,35,7,triste
b'Aurora Currents - Asher Fulero.mp3',30,50,7,triste
b'Aurora Currents - Asher Fulero.mp3',45,65,7,triste
b'Aurora Currents - Asher Fulero.mp3',60,80,7,triste
b'Aurora Currents - Asher Fulero.mp3',75,95,7,triste
b'Aurora Currents - Asher Fulero.mp3',90,110,7,triste
b'Aurora Currents - Asher Fulero.mp3',105,125,7,triste
b'Aurora Currents - Asher Fulero.mp3',120,140,7,triste
b'Back Home - Coyote Hearing.mp3',0,20,7,triste
b'Back Home - Coyote Hearing.mp3',15,35,7,triste
b'Back Home - Coyote Hearing.mp3',30,50,7,triste
