file_name,start,end,classID,class
b'Vaquero Perdido - Mini Vandals.mp3',100,115,0,romantico
b'Vaquero Perdido - Mini Vandals.mp3',110,125,0,romantico
b'Vaquero Perdido - Mini Vandals.mp3',120,135,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',0,15,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',10,25,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',20,35,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',30,45,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',40,55,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',50,65,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',60,75,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',70,85,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',80,95,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',90,105,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',100,115,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',110,125,0,romantico
b'Vaquero Perdido - The Mini Vandals.mp3',120,135,0,romantico
b'Waltz For You - Reed Mathis.mp3',0,15,0,romantico
b'Waltz For You - Reed Mathis.mp3',10,25,0,romantico
b'Waltz For You - Reed Mathis.mp3',20,35,0,romantico
b'Waltz For You - Reed Mathis.mp3',30,45,0,romantico
b'Waltz For You - Reed Mathis.mp3',40,55,0,romantico
b'Waltz For You - Reed Mathis.mp3',50,65,0,romantico
b'Waltz For You - Reed Mathis.mp3',60,75,0,romantico
b'Waltz For You - Reed Mathis.mp3',70,85,0,romantico
b'Waltz For You - Reed Mathis.mp3',80,95,0,romantico
b'Waltz For You - Reed Mathis.mp3',90,105,0,romantico
b'Waltz For You - Reed Mathis.mp3',100,115,0,romantico
b'Waltz For You - Reed Mathis.mp3',110,125,0,romantico
b'Waltz For You - Reed Mathis.mp3',120,135,0,romantico
b'Waltz For You - Reed Mathis.mp3',130,145,0,romantico
b'Waltz For You - Reed Mathis.mp3',140,155,0,romantico
b'Waltz For You - Reed Mathis.mp3',150,165,0,romantico
b'Waltz For You - Reed Mathis.mp3',160,175,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',0,15,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',10,25,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',20,35,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',30,45,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',40,55,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',50,65,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',60,75,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',70,85,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',80,95,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',90,105,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',100,115,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',110,125,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',120,135,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',130,145,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',140,155,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',150,165,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',160,175,0,romantico
b'Waltz in Low Light - Nat Keefe & Hot Buttered Rum.mp3',170,185,0,romantico
b'Wander Into - ann annie.mp3',0,15,0,romantico
b'Wander Into - ann annie.mp3',10,25,0,romantico
b'Wander Into - ann annie.mp3',20,35,0,romantico
b'Wander Into - ann annie.mp3',30,45,0,romantico
b'Wander Into - ann annie.mp3',40,55,0,romantico
b'Wander Into - ann annie.mp3',50,65,0,romantico
b'Wander Into - ann annie.mp3',60,75,0,romantico
b'Wander Into - ann annie.mp3',70,85,0,romantico
b'Wander Into - ann annie.mp3',80,95,0,romantico
b'Wander Into - ann annie.mp3',90,105,0,romantico
b'Wander Into - ann annie.mp3',100,115,0,romantico
b'Wander Into - ann annie.mp3',110,125,0,romantico
b'Wander Into - ann annie.mp3',120,135,0,romantico
b'Wander Into - ann annie.mp3',130,145,0,romantico
b'Wander Into - ann annie.mp3',140,155,0,romantico
b'Wander Into - ann annie.mp3',150,165,0,romantico
b'Where Am I - Text Me Records.mp3',0,15,0,romantico
b'Where Am I - Text Me Records.mp3',10,25,0,romantico
b'Where Am I - Text Me Records.mp3',20,35,0,romantico
b'Where Am I - Text Me Records.mp3',30,45,0,romantico
b'Where Am I - Text Me Records.mp3',40,55,0,romantico
b'Where Am I - Text Me Records.mp3',50,65,0,romantico
b'Where Am I - Text Me Records.mp3',60,75,0,romantico
b'Where Am I - Text Me Records.mp3',70,85,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',0,15,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',10,25,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',20,35,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',30,45,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',40,55,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',50,65,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',60,75,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',70,85,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',80,95,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',90,105,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',100,115,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',110,125,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',120,135,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',130,145,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',140,155,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',150,165,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',160,175,0,romantico
b'Whirlwind Love - Unicorn Heads.mp3',170,185,0,romantico
b'Who Am I - Text Me Records.mp3',0,15,0,romantico
b'Who Am I - Text Me Records.mp3',10,25,0,romantico
b'Who Am I - Text Me Records.mp3',20,35,0,romantico
b'Who Am I - Text Me Records.mp3',30,45,0,romantico
b'Who Am I - Text Me Records.mp3',40,55,0,romantico
b'Who Am I - Text Me Records.mp3',50,65,0,romantico
b'Who Am I - Text Me Records.mp3',60,75,0,romantico
b'Who Am I - Text Me Records.mp3',70,85,0,romantico
b'Who Am I - Text Me Records.mp3',80,95,0,romantico
b'Who Am I - Text Me Records.mp3',90,105,0,romantico
b'Who Am I - Text Me Records.mp3',100,115,0,romantico
b'Wigs - Riot.mp3',0,15,0,romantico
b'Wigs - Riot.mp3',10,25,0,romantico
b'Wigs - Riot.mp3',20,35,0,romantico
b'Wigs - Riot.mp3',30,45,0,romantico
b'Wigs - Riot.mp3',40,55,0,romantico
b'Wigs - Riot.mp3',50,65,0,romantico
b'Wigs - Riot.mp3',60,75,0,romantico
b'Wigs - Riot.mp3',70,85,0,romantico
b'Wigs - Riot.mp3',80,95,0,romantico
b'Wigs - Riot.mp3',90,105,0,romantico
b'Wigs - Riot.mp3',100,115,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',0,15,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',10,25,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',20,35,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',30,45,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',40,55,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',50,65,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',60,75,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',70,85,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',80,95,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',90,105,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',100,115,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',110,125,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',120,135,0,romantico
b'With a Rose in Your Teeth - Nathan Moore.mp3',130,145,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',0,15,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',10,25,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',20,35,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',30,45,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',40,55,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',50,65,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',60,75,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',70,85,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',80,95,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',90,105,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',100,115,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',110,125,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',120,135,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',130,145,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',140,155,0,romantico
b'Young And Old Know Love - Puddle of Infinity.mp3',150,165,0,romantico
"b""80's Video Game Death - Sir Cubworth.mp3""",0,15,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",10,25,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",20,35,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",30,45,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",40,55,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",50,65,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",60,75,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",70,85,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",80,95,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",90,105,1,triste
"b""80's Video Game Death - Sir Cubworth.mp3""",100,115,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',0,15,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',10,25,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',20,35,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',30,45,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',40,55,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',50,65,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',60,75,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',70,85,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',80,95,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',90,105,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',100,115,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',110,125,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',120,135,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',130,145,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',140,155,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',150,165,1,triste
b'A Fallen Cowboy - Sir Cubworth.mp3',160,175,1,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',0,15,1,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',10,25,1,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',20,35,1,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',30,45,1,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',40,55,1,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',50,65,1,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',60,75,1,triste
b'A Little Faith - Bitter Suite - Kevin MacLeod.mp3',70,85,1,triste
b'After Thought - Density & Time.mp3',0,15,1,triste
b'After Thought - Density & Time.mp3',10,25,1,triste
b'After Thought - Density & Time.mp3',20,35,1,triste
b'After Thought - Density & Time.mp3',30,45,1,triste
b'After Thought - Density & Time.mp3',40,55,1,triste
b'After Thought - Density & Time.mp3',50,65,1,triste
b'After Thought - Density & Time.mp3',60,75,1,triste
b'After Thought - Density & Time.mp3',70,85,1,triste
b'After Thought - Density & Time.mp3',80,95,1,triste
b'After Thought - Density & Time.mp3',90,105,1,triste
b'After Thought - Density & Time.mp3',100,115,1,triste
b'After Thought - Density & Time.mp3',110,125,1,triste
b'After Thought - Density & Time.mp3',120,135,1,triste
b'After Thought - Density & Time.mp3',130,145,1,triste
b'After Thought - Density & Time.mp3',140,155,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',0,15,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',10,25,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',20,35,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',30,45,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',40,55,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',50,65,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',60,75,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',70,85,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',80,95,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',90,105,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',100,115,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',110,125,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',120,135,1,triste
b'Aletheia (Unforgetting) - Devon Church.mp3',130,145,1,triste
b'Alien1963 - Ramzoid.mp3',0,15,1,triste
b'Alien1963 - Ramzoid.mp3',10,25,1,triste
b'Alien1963 - Ramzoid.mp3',20,35,1,triste
b'Alien1963 - Ramzoid.mp3',30,45,1,triste
b'Alien1963 - Ramzoid.mp3',40,55,1,triste
b'Alien1963 - Ramzoid.mp3',50,65,1,triste
b'Alien1963 - Ramzoid.mp3',60,75,1,triste
b'Alien1963 - Ramzoid.mp3',70,85,1,triste
b'Alien1963 - Ramzoid.mp3',80,95,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',0,15,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',10,25,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',20,35,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',30,45,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',40,55,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',50,65,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',60,75,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',70,85,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',80,95,1,triste
b'All\xc3\xa9gro - Emmit Fenn.mp3',90,105,1,triste
b'Amazing Grace - Cooper Cannell.mp3',0,15,1,triste
b'Amazing Grace - Cooper Cannell.mp3',10,25,1,triste
b'Amazing Grace - Cooper Cannell.mp3',20,35,1,triste
b'Amazing Grace - Cooper Cannell.mp3',30,45,1,triste
b'Amazing Grace - Cooper Cannell.mp3',40,55,1,triste
b'Amazing Grace - Cooper Cannell.mp3',50,65,1,triste
b'Amazing Grace - Cooper Cannell.mp3',60,75,1,triste
b'Amazing Grace - Cooper Cannell.mp3',70,85,1,triste
b'Amazing Grace - Cooper Cannell.mp3',80,95,1,triste
b'Amazing Grace - Cooper Cannell.mp3',90,105,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',0,15,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',10,25,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',20,35,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',30,45,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',40,55,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',50,65,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',60,75,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',70,85,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',80,95,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',90,105,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',100,115,1,triste
b'AnalogueCabin - Noir Et Blanc Vie.mp3',110,125,1,triste
b'Androids Always Escape - Chris Zabriskie.mp3',0,15,1,triste
b'Androids Always Escape - Chris Zabriskie.mp3',10,25,1,triste
b'Androids Always Escape - Chris Zabriskie.mp3',20,35,1,triste
b'Androids Always Escape - Chris Zabriskie.mp3',30,45,1,triste
b'Androids Always Escape - Chris Zabriskie.mp3',40,55,1,triste
b'Androids Always Escape - Chris Zabriskie.mp3',50,65,1,triste
b'Androids Always Escape - Chris Zabriskie.mp3',60,75,1,triste
b'Androids Always Escape - Chris Zabriskie.mp3',70,85,1,triste
b'Anguish - Kevin MacLeod.mp3',0,15,1,triste
b'Anguish - Kevin MacLeod.mp3',10,25,1,triste
b'Anguish - Kevin MacLeod.mp3',20,35,1,triste
b'Anguish - Kevin MacLeod.mp3',30,45,1,triste
b'Anguish - Kevin MacLeod.mp3',40,55,1,triste
b'Anguish - Kevin MacLeod.mp3',50,65,1,triste
b'Anguish - Kevin MacLeod.mp3',60,75,1,triste
b'Anguish - Kevin MacLeod.mp3',70,85,1,triste
b'Anguish - Kevin MacLeod.mp3',80,95,1,triste
b'Anguish - Kevin MacLeod.mp3',90,105,1,triste
b'Anguish - Kevin MacLeod.mp3',100,115,1,triste
b'Anguish - Kevin MacLeod.mp3',110,125,1,triste
b'Anguish - Kevin MacLeod.mp3',120,135,1,triste
b'Anguish - Kevin MacLeod.mp3',130,145,1,triste
b'Anguish - Kevin MacLeod.mp3',140,155,1,triste
b'Anguish - Kevin MacLeod.mp3',150,165,1,triste
b'Anguish - Kevin MacLeod.mp3',160,175,1,triste
b'Anguish - Kevin MacLeod.mp3',170,185,1,triste
b'Anguish - Kevin MacLeod.mp3',180,195,1,triste
b'Anguish - Kevin MacLeod.mp3',190,205,1,triste
b'Anguish - Kevin MacLeod.mp3',200,215,1,triste
b'Anguish - Kevin MacLeod.mp3',210,225,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',0,15,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',10,25,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',20,35,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',30,45,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',40,55,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',50,65,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',60,75,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',70,85,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',80,95,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',90,105,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',100,115,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',110,125,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',120,135,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',130,145,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',140,155,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',150,165,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',160,175,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',170,185,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',180,195,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',190,205,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',200,215,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',210,225,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',220,235,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',230,245,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',240,255,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',250,265,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',260,275,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',270,285,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',280,295,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',290,305,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',300,315,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',310,325,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',320,335,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',330,345,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',340,355,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',350,365,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',360,375,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',370,385,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',380,395,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',390,405,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',400,415,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',410,425,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',420,435,1,triste
b'Atrus Groovmacher - Max McFerren.mp3',430,445,1,triste
b'Aurora Currents - Asher Fulero.mp3',0,15,1,triste
b'Aurora Currents - Asher Fulero.mp3',10,25,1,triste
b'Aurora Currents - Asher Fulero.mp3',20,35,1,triste
b'Aurora Currents - Asher Fulero.mp3',30,45,1,triste
b'Aurora Currents - Asher Fulero.mp3',40,55,1,triste
b'Aurora Currents - Asher Fulero.mp3',50,65,1,triste
b'Aurora Currents - Asher Fulero.mp3',60,75,1,triste
b'Aurora Currents - Asher Fulero.mp3',70,85,1,triste
b'Aurora Currents - Asher Fulero.mp3',80,95,1,triste
b'Aurora Currents - Asher Fulero.mp3',90,105,1,triste
b'Aurora Currents - Asher Fulero.mp3',100,115,1,triste
b'Aurora Currents - Asher Fulero.mp3',110,125,1,triste
b'Aurora Currents - Asher Fulero.mp3',120,135,1,triste
b'Aurora Currents - Asher Fulero.mp3',130,145,1,triste
b'Back Home - Coyote Hearing.mp3',0,15,1,triste
b'Back Home - Coyote Hearing.mp3',10,25,1,triste
b'Back Home - Coyote Hearing.mp3',20,35,1,triste
b'Back Home - Coyote Hearing.mp3',30,45,1,triste
b'Back Home - Coyote Hearing.mp3',40,55,1,triste
b'Back Home - Coyote Hearing.mp3',50,65,1,triste
b'Back Home - Coyote Hearing.mp3',60,75,1,triste
b'Back Home - Coyote Hearing.mp3',70,85,1,triste
b'Back Home - Coyote Hearing.mp3',80,95,1,triste
b'Back Home - Coyote Hearing.mp3',90,105,1,triste
b'Back Home - Coyote Hearing.mp3',100,115,1,triste
b'Back Home - Coyote Hearing.mp3',110,125,1,triste
b'Back Home - Coyote Hearing.mp3',120,135,1,triste
b'Back Home - Coyote Hearing.mp3',130,145,1,triste
b'Back Home - Coyote Hearing.mp3',140,155,1,triste
b'Back Home - Coyote Hearing.mp3',150,165,1,triste
b'Back Home - Coyote Hearing.mp3',160,175,1,triste
b'Badlands - ELPHNT.mp3',0,15,1,triste
b'Badlands - ELPHNT.mp3',10,25,1,triste
b'Badlands - ELPHNT.mp3',20,35,1,triste
b'Badlands - ELPHNT.mp3',30,45,1,triste
b'Badlands - ELPHNT.mp3',40,55,1,triste
b'Badlands - ELPHNT.mp3',50,65,1,triste
b'Badlands - ELPHNT.mp3',60,75,1,triste
b'Badlands - ELPHNT.mp3',70,85,1,triste
b'Badlands - ELPHNT.mp3',80,95,1,triste
b'Badlands - ELPHNT.mp3',90,105,1,triste
b'Badlands - ELPHNT.mp3',100,115,1,triste
b'Badlands - ELPHNT.mp3',110,125,1,triste
b'Badlands - ELPHNT.mp3',120,135,1,triste
b'Barely Small - Freedom Trail Studio.mp3',0,15,1,triste
b'Barely Small - Freedom Trail Studio.mp3',10,25,1,triste
b'Barely Small - Freedom Trail Studio.mp3',20,35,1,triste
b'Barely Small - Freedom Trail Studio.mp3',30,45,1,triste
b'Barely Small - Freedom Trail Studio.mp3',40,55,1,triste
b'Barely Small - Freedom Trail Studio.mp3',50,65,1,triste
b'Barely Small - Freedom Trail Studio.mp3',60,75,1,triste
b'Barely Small - Freedom Trail Studio.mp3',70,85,1,triste
b'Barely Small - Freedom Trail Studio.mp3',80,95,1,triste
b'Barely Small - Freedom Trail Studio.mp3',90,105,1,triste
b'Barely Small - Freedom Trail Studio.mp3',100,115,1,triste
b'Barely Small - Freedom Trail Studio.mp3',110,125,1,triste
b'Barely Small - Freedom Trail Studio.mp3',120,135,1,triste
b'Barely Small - Freedom Trail Studio.mp3',130,145,1,triste
b'Barely Small - Freedom Trail Studio.mp3',140,155,1,triste
b'Barely Small - Freedom Trail Studio.mp3',150,165,1,triste
b'Barely Small - Freedom Trail Studio.mp3',160,175,1,triste
b'Barely Small - Freedom Trail Studio.mp3',170,185,1,triste
b'Boards - Francis Preve.mp3',0,15,1,triste
b'Boards - Francis Preve.mp3',10,25,1,triste
b'Boards - Francis Preve.mp3',20,35,1,triste
b'Boards - Francis Preve.mp3',30,45,1,triste
b'Boards - Francis Preve.mp3',40,55,1,triste
b'Boards - Francis Preve.mp3',50,65,1,triste
b'Boards - Francis Preve.mp3',60,75,1,triste
b'Boards - Francis Preve.mp3',70,85,1,triste
b'Boards - Francis Preve.mp3',80,95,1,triste
b'Boards - Francis Preve.mp3',90,105,1,triste
b'Boards - Francis Preve.mp3',100,115,1,triste
b'Breakfast Alone - The Whole Other.mp3',0,15,1,triste
b'Breakfast Alone - The Whole Other.mp3',10,25,1,triste
b'Breakfast Alone - The Whole Other.mp3',20,35,1,triste
b'Breakfast Alone - The Whole Other.mp3',30,45,1,triste
b'Breakfast Alone - The Whole Other.mp3',40,55,1,triste
b'Breakfast Alone - The Whole Other.mp3',50,65,1,triste
b'Breakfast Alone - The Whole Other.mp3',60,75,1,triste
b'Breakfast Alone - The Whole Other.mp3',70,85,1,triste
b'Breakfast Alone - The Whole Other.mp3',80,95,1,triste
b'Breakfast Alone - The Whole Other.mp3',90,105,1,triste
b'Breakfast Alone - The Whole Other.mp3',100,115,1,triste
b'Breakfast Alone - The Whole Other.mp3',110,125,1,triste
b'Breakfast Alone - The Whole Other.mp3',120,135,1,triste
b'Breakfast Alone - The Whole Other.mp3',130,145,1,triste
b'Breakfast Alone - The Whole Other.mp3',140,155,1,triste
b'Breakfast Alone - The Whole Other.mp3',150,165,1,triste
b'Breakfast Alone - The Whole Other.mp3',160,175,1,triste
b'Breakfast Alone - The Whole Other.mp3',170,185,1,triste
b'Breeze - Telecasted.mp3',0,15,1,triste
b'Breeze - Telecasted.mp3',10,25,1,triste
b'Breeze - Telecasted.mp3',20,35,1,triste
b'Breeze - Telecasted.mp3',30,45,1,triste
b'Breeze - Telecasted.mp3',40,55,1,triste
b'Breeze - Telecasted.mp3',50,65,1,triste
b'Breeze - Telecasted.mp3',60,75,1,triste
b'Breeze - Telecasted.mp3',70,85,1,triste
b'Breeze - Telecasted.mp3',80,95,1,triste
b'Breeze - Telecasted.mp3',90,105,1,triste
b'Breeze - Telecasted.mp3',100,115,1,triste
b'Breeze - Telecasted.mp3',110,125,1,triste
b'Breeze - Telecasted.mp3',120,135,1,triste
b'Bring Me Your Sorrows - Dan Lebowitz.mp3',0,15,1,triste
b'Bring Me Your Sorrows - Dan Lebowitz.mp3',10,25,1,triste
b'Bring Me Your Sorrows - Dan Lebowitz.mp3',20,35,1,triste
